bathrooms,bedrooms,square_feet,latitude,longitude,price
1,2,895,39.3344,-84.5623,985
1,2,895,36.0249,-78.4646,946
1,2,895,40.4261,-79.7631,895
1,2,895,43.5329,-96.7265,664
2,2,896,38.9118,-77.0132,2395
1,1,896,39.0747,-76.7017,1909
1,2,896,41.8625,-87.6825,1795
1,1,896,32.7532,-96.8388,1415
1,2,896,29.8798,-90.068,990
1,1,896,33.873,-84.112,930
1,2,896,36.0808,-79.4527,875
1,3,896,40.2057,-85.4,689
1,2,896,35.9507,-85.0283,625
1,2,897,40.8876,-74.0499,2585
2,2,897,33.955,-118.3967,2525
1,1,897,25.7603,-80.3005,1600
1,2,898,47.7544,-122.1932,1817
1,1,898,36.1132,-115.2754,1349
1,1,898,43.0724,-89.4003,1025
2,2,898,32.5145,-94.7538,769
2,2,898,32.5548,-94.7807,769
2,2,899,32.8212,-96.7853,1364
1,2,899,39.0614,-76.8511,1285
1,1,899,30.3054,-97.7497,1206
1,1,899,33.3423,-111.7755,1110
1.5,1,899,29.7714,-95.4343,1005
2,3,900,37.8726,-122.2707,4995
1.5,3,900,37.7599,-122.4379,4769
1,2,900,34.0314,-118.4885,3800
1,3,900,35.2703,-120.6813,3175
1,1,900,40.722,-74.0644,3100
1,1,900,37.3499,-121.9708,2950
2,2,900,34.0372,-118.2972,2837
1.5,2,900,33.0534,-117.266,2800
2,2,900,34.0372,-118.2972,2795
2,2,900,32.8395,-117.2525,2690
1,2,900,42.328,-71.071,2625
1,1,900,34.0372,-118.2972,2599
1,2,900,40.8797,-74.1083,2510
1,2,900,34.0372,-118.2972,2445
1,2,900,38.9118,-77.0132,2395
1,2,900,34.0372,-118.2972,2298
1,2,900,42.4194,-71.111,2200
1,3,900,44.4872,-73.2278,2200
1,2,900,41.8625,-87.6825,2100
1.5,2,900,37.9682,-122.0091,2100
1,2,900,40.722,-74.0644,2100
1,2,900,40.7029,-73.8797,2000
1,2,900,40.7029,-73.8797,1999
2,2,900,41.8625,-87.6825,1990
1,2,900,38.7999,-77.1072,1905
1,1,900,34.1677,-118.6141,1850
1,1,900,37.3695,-122.0241,1850
2,2,900,47.7179,-122.2059,1835
1,2,900,40.862,-74.4061,1825
1,2,900,40.0054,-75.1415,1800
1,2,900,47.616,-122.3275,1795
1,1,900,39.3191,-76.6126,1750
1,2,900,42.8141,-70.8735,1725
1,1,900,38.9993,-76.975,1710
2,2,900,40.0054,-75.1415,1700
1,1,900,34.0648,-84.0849,1695
1.5,2,900,45.5091,-122.6449,1675
1,3,900,40.4969,-86.9659,1650
1,1,900,41.8952,-87.6219,1648
1,2,900,41.9784,-70.9751,1639
1,2,900,40.7936,-74.1644,1620
1,2,900,40.7936,-74.1644,1620
2,2,900,40.0054,-75.1415,1600
1,1,900,44.9368,-93.3605,1600
1,3,900,42.9833,-71.4574,1599
1,1,900,39.7131,-105.2321,1579
1,2,900,38.7551,-121.2948,1550
1,2,900,33.7848,-84.3922,1550
1,1,900,34.0648,-84.0849,1550
2,1,900,39.2946,-76.6235,1525
1,2,900,28.0076,-82.4792,1500
1,1,900,40.789,-74.0122,1500
1,2,900,39.1054,-84.5022,1475
1,2,900,47.3907,-122.2626,1460
1,2,900,42.0876,-71.025,1400
2,2,900,39.4044,-76.4482,1390
1,1,900,30.3054,-97.7497,1365
1,2,900,39.5551,-76.9906,1365
1,4,900,41.7566,-72.689,1350
1,3,900,43.0724,-89.4003,1350
1,1,900,42.9194,-71.065,1350
1,2,900,38.8391,-76.9175,1350
1,2,900,38.8562,-104.772,1340
1,2,900,44.9368,-93.3605,1329
1,2,900,45.4851,-122.8349,1300
1,2,900,33.7416,-84.2614,1300
1,3,900,39.9974,-82.9829,1300
1,2,900,39.6428,-74.9555,1300
1,1,900,35.1211,-89.9517,1299
1,2,900,28.0076,-82.4792,1289
1,1,900,41.8625,-87.6825,1275
1,1,900,25.7603,-80.3005,1264
2,2,900,39.4044,-76.4482,1255
1.5,2,900,48.7871,-122.4437,1250
1,2,900,45.5091,-122.6449,1250
2,2,900,26.6138,-80.0897,1240
1,2,900,40.11,-83.1087,1230
2,2,900,29.2828,-94.8253,1214
1,3,900,42.2368,-83.6103,1200
2,2,900,42.0259,-93.6516,1200
1,2,900,39.0744,-94.5521,1200
1,2,900,38.6274,-90.304,1195
1,2,900,44.9405,-93.1027,1100
1,2,900,61.1723,-149.8414,1100
1,1,900,41.8625,-87.6825,1075
1,2,900,33.7848,-84.3922,1035
1,2,900,43.7012,-85.4657,1030
1,2,900,42.0259,-93.6516,1025
1,1,900,36.8379,-76.0939,1021
2,2,900,36.4688,-78.2924,1015
1,2,900,40.3012,-111.6907,999
1,2,900,42.0259,-93.6516,995
1,2,900,42.9908,-89.5684,995
1,2,900,36.4336,-78.0027,978
1,1,900,40.1755,-74.8464,975
1,2,900,29.8831,-97.945,975
1,1,900,36.1147,-80.0915,964
2,2,900,30.4528,-87.2644,950
1,1,900,39.0744,-94.5521,950
1,2,900,39.5076,-121.5058,935
1,2,900,36.0334,-79.4909,924
1,1,900,39.0744,-94.5521,900
1,2,900,40.5059,-80.1869,900
1,1,900,33.9094,-78.1285,899
1,1,900,61.1723,-149.8414,898
0,1,900,39.3191,-76.6126,890
1,2,900,41.6121,-87.5514,875
1,2,900,40.3613,-86.9005,870
1,2,900,40.2854,-83.0595,850
1,2,900,39.0744,-94.5521,850
1,2,900,42.0259,-93.6516,850
1,2,900,43.0724,-89.4003,850
1,2,900,39.0744,-94.5521,850
1,2,900,36.0785,-94.1531,850
2,2,900,36.1045,-115.0677,850
2,2,900,43.5329,-96.7265,848
1,2,900,41.1298,-96.2485,825
1,3,900,42.9497,-85.6417,825
1,2,900,46.8013,-100.7562,815
1,2,900,40.3306,-79.8062,805
1,2,900,36.5351,-87.3442,800
1,1,900,46.8296,-100.8908,800
1,3,900,36.116,-95.9281,800
1,2,900,41.6251,-93.7375,795
1,2,900,37.0575,-76.4614,785
1,2,900,37.0575,-76.4614,785
1.5,2,900,31.5887,-94.5735,780
1,2,900,39.0744,-94.5521,775
2,2,900,35.6553,-80.4824,770
1,2,900,40.2996,-79.819,765
2,2,900,32.5548,-94.7807,760
2,2,900,35.7193,-81.3418,750
1,2,900,44.2745,-88.4153,750
1,2,900,41.3711,-82.1168,735
1,2,900,42.7242,-84.477,700
1,2,900,29.4624,-98.5253,700
1,2,900,43.5884,-96.5752,695
1,2,900,43.5329,-96.7265,695
1,2,900,41.9295,-83.3654,675
2,2,900,38.9401,-92.3167,650
1,2,900,47.9179,-97.0658,645
1,2,900,40.3914,-79.8369,635
1,2,900,32.833,-83.6723,625
2,2,900,26.1596,-97.989,565
1.5,2,900,35.2441,-97.4144,505
2,2,900,30.7084,-96.347,500
1,2,900,33.1472,-96.104,500
1,2,900,40.5755,-79.7224,455
1.5,2,901,40.5059,-80.1869,1231
1,2,901,41.6713,-70.1916,999
1,2,901,31.7872,-93.1282,874
1,2,901,42.2837,-85.5793,850
2,2,901,26.2147,-98.3516,578
1,2,902,39.7317,-104.9698,1850
2,2,902,27.0717,-82.3833,1250
1,2,902,41.8859,-88.3101,1225
1,1,902,47.3099,-122.3139,1177
1,2,902,47.6794,-117.4018,845
1,2,902,34.7754,-84.9497,700
1,1,903,39.1649,-76.7156,1730
1,1,903,30.3054,-97.7497,1495
1.5,1,903,39.8163,-98.5576,1300
1,1,903,30.3054,-97.7497,1265
2,2,903,39.4944,-77.4535,1240
2,2,903,32.8255,-97.1039,1055
1,1,903,39.7078,-86.3938,834
1,2,904,40.3346,-74.5794,1770
1,2,904,40.3346,-74.5794,1770
2,2,905,33.852,-118.3759,2859
1,1,905,44.9855,-93.3023,2450
3,3,905,40.4969,-86.9659,1797
2,2,905,47.3866,-122.1969,1468
2,2,905,33.0023,-96.8406,1330
1,2,905,30.3054,-97.7497,1240
1,2,905,36.1536,-115.1965,1160
1,1,905,38.8647,-94.8283,1050
2,2,905,34.678,-92.7603,795
1,1,906,39.0747,-76.7017,1743
1,2,906,43.6046,-116.2475,1700
1.5,2,906,47.8616,-122.2729,1683
1.5,2,906,47.8616,-122.2729,1683
1.5,1,906,32.4293,-97.7612,1295
1,1,906,30.3054,-97.7497,1175
1,1,906,33.3926,-86.8018,730
1,1,907,33.6713,-116.2873,1369
1,3,907,32.2264,-110.9438,1194
2,2,908,47.7921,-122.3045,1640
1,1,908,29.4624,-98.5253,1225
1,1,908,33.4549,-84.128,1010
2,2,908,34.8523,-92.4058,660
2,2,909,42.0259,-93.6516,1095
2,2,910,47.4457,-122.1407,1887
1,1,910,41.5486,-90.5922,1750
2,4,910,40.4969,-86.9659,1496
1,1,910,35.7887,-78.6531,1161
1,1,910,39.4853,-84.382,1047
1,1,910,30.4601,-84.2714,1046
1,1,910,39.267,-84.2921,1019
1,1,910,36.0746,-79.0777,893
2,2,911,47.616,-122.3275,1949
2,2,911,40.3346,-74.5794,1870
1,1,911,39.4915,-76.6609,1299
1,1,911,33.9569,-84.0214,1079
2,2,911,38.9885,-84.6468,991
2,2,912,38.9118,-77.0132,3700
2,2,912,33.0023,-96.8406,1313
1,2,912,32.8525,-97.1399,1239
1,2,912,32.8525,-97.1399,1159
1,2,912,41.2562,-96.0404,1145
1,3,912,38.7677,-90.388,1045
2,2,912,35.753,-86.8832,1004
2,2,912,42.0259,-93.6516,895
2,3,912,42.0259,-93.6516,790
1,1,913,43.0531,-87.9659,1795
2,2,913,47.791,-122.2177,1712
1,1,913,41.8388,-72.8231,1685
2,2,913,33.4345,-88.8353,1480
1,2,913,47.2154,-122.4608,1397
1,2,913,32.8255,-97.1039,1005
1,1,913,32.8255,-97.1039,808
1,1,913,32.8255,-97.1039,805
1,1,914,37.7599,-122.4379,5000
2,2,914,39.266,-76.8455,1855
2,3,914,43.0724,-89.4003,1575
2,1,914,47.4608,-122.2095,1555
2,2,914,25.3801,-80.4041,1350
1,1,914,32.7767,-97.0816,1128
1,2,914,29.6015,-95.6306,1123
2,2,915,37.7599,-122.4379,4895
2,2,915,34.1881,-118.3905,2295
1,1,915,47.5632,-122.2265,2120
1,1,915,44.4624,-73.1603,1650
1,2,915,39.266,-76.8455,1445
1,2,915,43.2523,-70.8736,1410
1,2,915,39.7136,-105.0655,1300
1,1,915,33.8335,-112.1292,1045
1,2,915,47.9179,-97.0658,565
1,2,916,44.9855,-93.3023,2199
1,2,916,40.4678,-79.9134,1800
2,2,916,38.8562,-104.772,1365
2,2,916,42.0259,-93.6516,1300
1,2,916,47.3099,-122.3139,1130
1,2,916,44.9773,-93.0391,1025
1,2,916,47.9179,-97.0658,820
1,2,916,43.4251,-83.9731,725
1,2,917,33.8569,-118.0019,1900
1,2,917,45.4913,-122.4185,1295
1,1,917,39.0375,-95.7052,655
1.5,2,918,37.7184,-122.0656,2495
1,1,918,40.3663,-74.6688,2025
2,2,918,47.6124,-122.1427,1890
2,2,918,47.8616,-122.2729,1805
2,2,918,36.142,-115.2247,1289
1,1,918,44.8525,-93.5502,1250
1,2,918,42.9115,-87.8656,1200
1,3,918,39.2431,-84.5394,830
1,2,918,43.5329,-96.7265,750
1,1,919,30.3054,-97.7497,1920
1,2,919,39.4642,-76.8115,1110
1,1,920,41.0091,-74.2081,2700
1,2,920,33.8154,-118.037,2065
1,2,920,47.616,-122.3275,2050
1,1,920,38.9974,-76.8818,1810
1,1,920,40.6623,-74.2087,1649
1,2,920,40.2659,-74.6959,1630
1,2,920,40.2659,-74.6959,1586
1,1,920,34.0299,-84.2425,1556
2,2,920,33.5178,-112.0848,1495
1,2,920,45.4913,-122.4185,1245
1,2,920,40.5422,-105.1137,1195
1,1,920,33.9222,-84.0725,1094
1.5,1,920,33.9683,-84.4394,1067
1,2,920,40.7061,-111.9048,950
1,1,920,35.7193,-81.3418,922
2,2,920,33.9901,-80.9964,910
1,1,920,43.5329,-96.7265,895
1,2,920,43.5329,-96.7265,835
1,1,920,40.4448,-79.9725,826
1,2,920,43.5329,-96.7265,825
1,2,921,35.9393,-86.8716,1565
2,2,921,27.7332,-97.4058,1430
1.5,1,921,39.8163,-98.5576,1195
1,2,922,42.328,-71.071,2800
1,1,922,34.0648,-84.0849,1580
1,1,922,41.7922,-72.8576,1464
1,2,923,37.7599,-122.4379,4795
1,2,923,26.1343,-80.233,1895
2,2,923,32.7876,-117.1265,1850
1,1,923,43.0791,-73.7766,1713
2,2,923,47.3099,-122.3139,1475
1,1,924,47.8441,-122.1991,1953
2,2,924,44.5716,-123.282,1760
2,2,924,47.5968,-122.7026,1575
2,2,924,44.8476,-93.7899,916
1.5,2,924,39.9621,-82.7824,675
1,2,925,37.7605,-122.2522,2595
1,2,925,34.1056,-118.3668,2495
1,2,925,34.1056,-118.3668,2495
1,2,925,37.7931,-122.2429,2100
2,2,925,33.8323,-117.9079,2020
2,2,925,38.9577,-104.7566,1476
1,1,925,44.9368,-93.3605,1450
2,2,925,38.9577,-104.7566,1436
1,2,925,43.0724,-89.4003,1375
1,1,925,32.6691,-117.0917,1295
1,2,925,39.736,-104.9819,1250
2,2,925,33.1993,-97.1268,1150
1,2,925,37.2737,-79.9668,900
2,2,925,30.4601,-84.2714,895
1.5,2,925,32.7693,-96.6848,890
1,1,925,42.4869,-92.3426,889
1,1,925,33.7069,-84.9334,875
1.5,2,925,38.0172,-84.4931,775
1,2,925,35.2441,-97.4144,775
1,2,925,41.6077,-81.5066,750
1,2,925,41.6077,-81.5066,700
1,2,925,36.116,-95.9281,679
1.5,2,926,41.8625,-87.6825,1550
1,2,926,32.6548,-97.1587,1275
2,2,926,45.2764,-92.9901,1027
1.5,2,927,38.9118,-77.0132,3050
2,2,927,40.8511,-74.7078,1675
2,2,927,40.8511,-74.7078,1490
2,2,927,40.8511,-74.7078,1475
1.5,2,927,39.1627,-76.6354,1445
1.5,2,927,39.1627,-76.6354,1440
1,1,927,36.0909,-79.9272,850
1,1,928,34.0299,-84.2425,1192
2,2,928,39.6379,-84.1686,1020
2,2,929,40.8206,-74.2133,2770
2,2,929,40.8084,-74.1224,2375
1.5,1,929,39.7016,-74.2557,1435
2,2,930,33.8726,-117.8546,2010
1,2,930,41.78,-88.0222,1700
2,1,930,29.4624,-98.5253,1424
1.5,2,930,33.1993,-97.1268,1275
1.5,2,930,30.4348,-86.6208,1200
2,2,930,33.5178,-112.0848,1150
1,2,930,36.8379,-76.0939,1144
1,1,930,40.0275,-74.8831,1115
1,2,930,39.9974,-82.9829,1100
2,2,930,37.6249,-77.4948,1100
1,2,930,38.2722,-76.4664,1072
2,2,930,37.1329,-113.5097,1035
2,2,930,47.9179,-97.0658,1000
2,2,930,36.0514,-78.8807,965
1,2,930,44.5306,-122.8713,895
1.5,2,930,35.3169,-118.9749,668
1,2,930,40.1145,-88.2723,624
1,2,930,38.0477,-97.3476,610
1,2,931,37.7599,-122.4379,6500
1,1,931,30.3054,-97.7497,1740
1,1,931,41.4029,-73.4637,1670
2,2,931,33.1932,-87.5349,1418
2,2,931,42.0259,-93.6516,1225
1,1,931,34.0072,-84.0034,1085
2,2,932,47.3949,-122.0287,1965
2,2,932,47.3949,-122.0287,1965
2,2,932,47.3949,-122.0287,1915
1.5,2,932,39.1627,-76.6354,1586
2,2,932,47.7974,-122.2037,1438
1.5,2,932,45.5091,-122.6449,1295
1.5,1,933,47.5988,-122.1507,2600
1,2,933,45.5091,-122.6449,2195
1,2,933,39.0956,-76.6212,1527
1,3,933,35.471,-97.5299,895
1,3,933,39.8456,-84.1117,785
1,1,933,39.8456,-84.1117,695
1.5,2,934,42.1165,-88.5022,1495
2,2,934,36.8379,-76.0939,1180
2,2,934,32.8255,-97.1039,807
2,2,935,40.789,-74.0122,2250
1,1,935,32.787,-96.7983,1714
1,2,935,47.3866,-122.2109,1455
1,2,935,38.7555,-76.9825,1450
1,2,935,38.7555,-76.9825,1420
2,1,935,39.2946,-76.6235,1335
1.5,2,935,39.4915,-76.6609,1315
2,2,935,41.1735,-81.4497,1173
2,2,935,41.6828,-93.7077,999
2,2,935,39.2858,-84.522,985
1,2,935,39.8163,-98.5576,950
1,2,935,41.4712,-81.5155,900
1,1,935,41.26,-95.8358,850
1,2,935,48.2469,-101.3017,835
2,2,935,43.5329,-96.7265,811
2,3,936,39.6828,-104.8078,2050
2,2,936,47.4608,-122.2095,1833
1,1,936,32.8212,-96.7853,1676
1,3,936,40.1145,-88.2723,1599
1.5,2,936,44.5716,-123.282,1450
1,3,936,47.9179,-97.0658,945
1,3,936,40.4738,-86.1409,850
2,2,936,36.5311,-82.5209,645
1,2,937,39.9608,-104.8195,1605
1,1,937,39.644,-104.9026,1528
2,2,937,32.8525,-97.1399,1267
1,2,937,39.9513,-84.1778,1135
1,2,937,40.4261,-79.7631,995
1,2,938,41.8625,-87.6825,1600
2,1,938,48.7871,-122.4437,1595
2,2,938,45.661,-122.5489,1485
2,2,938,32.8525,-97.1399,1255
2,2,938,29.4624,-98.5253,1050
1,1,939,42.1246,-71.1089,1997
1.5,1,939,25.8275,-80.1842,1900
1,1,939,29.7714,-95.4343,1889
2,2,939,40.3346,-74.5794,1670
1,1,939,32.7826,-96.777,1558
2,2,939,40.3346,-74.5794,1545
2,2,939,35.2505,-97.4596,1390
2,2,939,35.2505,-97.4596,1390
2,2,939,35.2505,-97.4596,1390
2,2,939,35.2505,-97.4596,1370
2,2,939,35.2505,-97.4596,1370
2,2,939,35.2505,-97.4596,1370
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
2,2,939,35.2505,-97.4596,1350
1,1,939,30.2989,-81.6324,1186
1,2,939,33.56,-101.8904,783
1,3,940,43.0724,-89.4003,1895
2,2,940,36.3086,-78.5906,1832
1,1,940,38.7999,-77.1072,1685
1,1,940,39.6894,-105.1119,1489
2,2,940,39.7883,-104.8265,1398
2,2,940,39.6894,-105.1119,1325
1.5,2,940,39.6821,-104.8846,1265
2,2,940,42.7449,-83.0073,1190
1,2,940,36.8344,-76.0258,1135
1,2,940,41.4983,-81.6437,968
1,2,940,41.4983,-81.6437,932
1.5,2,940,35.4571,-81.8035,922
1,2,940,39.1585,-84.5946,795
2,2,940,41.6307,-83.5779,659
1,2,940,47.9179,-97.0658,625
1,2,941,41.8625,-87.6825,1755
1,1,941,35.3753,-119.0319,1415
1,0,942,38.5587,-121.432,2400
1,2,942,39.4276,-76.7727,1495
2,2,942,34.025,-84.3128,1216
2,2,942,32.9108,-96.7321,1190
1,1,942,39.6309,-84.2621,1115
1,1,942,42.9644,-87.9868,1075
2,2,942,38.8021,-104.7105,964
1,1,943,35.471,-97.5299,1367
1.5,3,943,38.8516,-76.8871,1320
2,2,943,30.1868,-93.1908,1177
2,2,944,32.8479,-116.9881,2020
2,2,944,33.9136,-118.3527,1840
1.5,2,944,39.0744,-94.5521,1795
2,2,944,47.3765,-122.0994,1703
2,2,944,39.0073,-76.6827,1600
1.5,2,944,39.6828,-104.8078,1495
1.5,2,944,29.4624,-98.5253,1100
1,1,944,35.7238,-78.8695,1010
1,2,945,40.6277,-74.4334,1825
1,2,945,28.6495,-81.2024,1514
1,1,945,43.1028,-75.2262,1400
1,2,945,44.9,-93.3233,1200
1,1,945,35.9999,-78.9413,1077
2,2,945,32.7693,-96.6848,860
2,4,946,40.1145,-88.2723,1352
1,2,946,44.9855,-93.3023,1290
2,2,946,38.0172,-84.4931,1245
2,2,946,30.3054,-97.7497,1240
1,2,946,41.5927,-93.6276,995
2,2,947,39.6894,-105.1119,1300
2,2,948,33.75,-117.9892,1775
2,2,948,47.8056,-122.3716,1650
1,1,948,39.9918,-74.8073,1595
1,2,948,40.8866,-74.7498,1402
1,1,949,41.8625,-87.6825,3565
2,2,949,37.7547,-121.9529,2275
2,2,949,42.9442,-71.5194,1696
2,2,949,42.9442,-71.5194,1655
2,2,949,39.1679,-84.4933,1648
1.5,3,949,39.1679,-84.4933,1635
1,2,949,44.9405,-93.1027,1289
1.5,1,950,34.0806,-118.4029,3198
2,2,950,34.0372,-118.2972,2998
1,2,950,34.0263,-118.4732,2695
1,1,950,39.266,-76.8455,2395
1,2,950,34.0372,-118.2972,2325
1.5,2,950,37.7078,-122.1435,2300
2,2,950,34.1542,-118.4447,2215
2,2,950,36.8532,-76.2902,2210
1,2,950,42.2081,-70.9524,1895
1,2,950,42.2081,-70.9524,1885
1.5,2,950,34.2017,-118.492,1795
2,2,950,47.7179,-122.2059,1788
2,2,950,40.0054,-75.1415,1725
2,2,950,47.4608,-122.2095,1580
1.5,2,950,33.9538,-118.2929,1500
1.5,2,950,44.9,-93.3233,1495
1,2,950,47.9338,-122.2052,1475
1,2,950,44.4613,-73.1972,1450
1,2,950,43.0531,-87.9659,1445
1.5,1,950,29.2828,-94.8253,1425
1,2,950,45.5091,-122.6449,1400
1,2,950,44.9855,-93.3023,1399
2,2,950,33.1993,-97.1268,1387
1,2,950,37.0451,-76.3664,1380
2,3,950,61.1521,-149.8508,1360
1,1,950,32.8524,-97.0886,1353
1,3,950,40.4969,-86.9659,1350
1,2,950,44.9235,-93.4704,1350
2,2,950,35.4815,-97.5355,1300
1,2,950,41.9049,-71.1027,1300
1,1,950,40.7683,-74.2372,1299
1,2,950,42.829,-71.658,1299
1,2,950,39.8787,-75.3228,1250
2,2,950,40.1171,-88.1889,1230
1,2,950,39.8163,-98.5576,1225
1.5,2,950,36.8328,-76.3529,1200
1,2,950,42.4583,-83.138,1150
1,1,950,42.6646,-83.2739,1122
1,2,950,37.0483,-76.4118,1120
2,3,950,36.9141,-76.2882,1109
1,2,950,38.5842,-90.4165,1100
1,2,950,33.8737,-84.5097,1099
1,1,950,45.6558,-122.5888,1095
1.5,2,950,42.663,-83.0352,1090
1,3,950,39.9974,-82.9829,1050
1,2,950,34.025,-84.3128,1044
2,2,950,41.5835,-93.7597,1009
1,1,950,34.7794,-82.3026,1009
1,2,950,42.5286,-92.4509,1000
1,2,950,41.2562,-96.0404,995
1,2,950,41.2562,-96.0404,995
2,2,950,29.8831,-97.945,994
2,2,950,35.823,-78.6438,979
1,2,950,41.2562,-96.0404,970
2,2,950,30.0021,-95.2555,958
2,2,950,43.6089,-72.973,950
2,2,950,34.7264,-92.348,935
1,2,950,29.6803,-95.1845,933
1,1,950,35.0462,-85.2352,927
2,2,950,35.7863,-78.4845,925
1,1,950,41.1298,-96.2485,895
2,2,950,42.0259,-93.6516,880
2,2,950,42.0259,-93.6516,880
1,2,950,35.471,-97.5299,875
1,3,950,30.4601,-84.2714,875
1,2,950,39.1679,-84.4933,859
2,2,950,48.2469,-101.3017,825
1,2,950,35.9907,-78.9074,825
2,2,950,48.2469,-101.3017,795
2,2,950,37.7262,-89.2229,775
1,2,950,38.9259,-94.6916,760
2,2,950,29.7864,-94.9631,752
1,1,950,40.3375,-75.9336,750
1.5,2,950,30.7084,-96.347,749
2,3,950,38.0172,-84.4931,550
1,2,950,47.8895,-97.494,545
1,1,951,32.8212,-96.7853,3649
1.5,2,951,47.616,-122.3275,2195
2,2,951,32.5807,-97.138,1304
2,2,951,32.5807,-97.138,1295
1,1,952,43.0724,-89.4003,1615
2,2,952,39.0614,-76.8511,1615
1,2,952,43.0681,-70.7854,1495
2,2,952,33.1932,-87.5349,1300
2,2,952,44.5306,-122.8713,1250
2,2,952,39.8057,-74.9979,1050
1.5,2,952,36.3267,-94.0643,875
1,1,952,43.7815,-88.4411,597
1,1,953,30.3054,-97.7497,2035
1,2,953,40.534,-105.0444,1366
2,2,953,36.2528,-116.0181,925
1,1,953,46.8296,-100.8908,820
2,2,954,34.1549,-118.1275,2995
1,1,954,43.2286,-87.9668,1595
2,2,954,35.823,-78.6438,1395
2,2,954,32.8524,-97.0886,1288
1,2,955,47.616,-122.3275,1949
1,1,955,33.9373,-84.2004,1114
1.5,2,955,32.8239,-96.681,975
1,1,955,33.6795,-84.1596,953
1,2,955,42.7199,-84.5731,943
1,2,955,43.0724,-89.4003,895
2,2,955,35.0673,-92.3808,650
2,2,956,32.7876,-117.1265,2695
2,2,956,47.3949,-122.0287,1965
2,2,956,47.3949,-122.0287,1965
2,2,956,47.3949,-122.0287,1915
2,2,956,47.3949,-122.0287,1915
2,2,956,47.8441,-122.1991,1716
1,1,956,32.8123,-96.8146,1699
1,2,956,41.6828,-93.7077,930
1,1,956,43.5329,-96.7265,810
1,1,957,36.137,-86.783,2683
1,2,957,40.8936,-73.9748,2245
2,2,957,47.5892,-122.0343,2030
2,2,957,42.1246,-71.1089,1795
1,1,957,34.0007,-84.4665,1107
1,2,957,40.1171,-88.1889,1060
2,2,957,39.8054,-84.0178,799
1,2,958,35.471,-97.5299,1500
1,2,958,44.8407,-92.8923,1165
2,2,958,33.9386,-84.6151,1073
2,2,958,33.9386,-84.6151,1073
2,2,958,29.553,-98.3049,900
1,2,958,45.5509,-94.1725,795
1,2,959,47.9338,-122.2052,1700
1,1,959,35.823,-78.6438,1145
1,1,960,37.567,-122.3657,3388
2,2,960,40.6623,-74.2087,2025
1,2,960,33.7932,-118.1582,2000
2,2,960,28.5163,-81.3644,1909
1,1,960,40.4667,-79.95,1550
1,3,960,43.0724,-89.4003,1509
2,3,960,42.0259,-93.6516,1500
1,1,960,43.0152,-89.4529,1285
1,2,960,41.6623,-72.6686,1272
2,2,960,33.5178,-112.0848,1250
1,2,960,41.7588,-72.6148,1125
1,2,960,41.7588,-72.6148,1125
1,2,960,41.7588,-72.6148,1115
1,2,960,40.5946,-122.3596,1015
2,2,960,32.7767,-97.0816,1015
1,1,960,33.6795,-84.1596,1000
2,2,960,46.8013,-100.7562,920
1.5,2,960,39.0222,-84.2256,890
2,2,960,33.6679,-85.8096,825
1.5,2,960,37.6836,-97.3369,749
1,2,960,35.8635,-101.9666,575
1,2,961,41.8625,-87.6825,1575
2,2,961,32.6548,-97.1587,1394
2,2,961,35.6775,-78.7763,1039
2,3,962,39.4846,-86.0525,1300
1,1,962,35.471,-97.5299,1095
1.5,3,962,42.0259,-93.6516,995
2,2,962,41.1809,-111.9704,950
2,2,962,41.6545,-83.6757,850
2,2,962,43.0597,-87.9524,778
2,2,963,32.7876,-117.1265,2595
2,2,963,36.0198,-115.1504,2124
1,1,963,28.5401,-81.7602,1209
1,2,963,32.0245,-81.1067,874
2,2,964,47.3949,-122.0287,1840
2,2,964,47.3949,-122.0287,1840
2,2,964,47.3949,-122.0287,1840
2,2,964,47.3949,-122.0287,1825
2,2,964,30.5118,-97.6873,1800
2,2,964,42.829,-71.658,1689
2,2,964,42.829,-71.658,1669
1,2,964,39.0128,-76.9812,1475
1,2,964,39.0128,-76.9812,1455
2,2,964,39.0128,-76.9812,1440
1,2,964,42.7527,-71.4854,1300
2,2,964,33.0023,-96.8406,1240
1,1,964,38.6274,-90.304,1200
1,2,964,37.6249,-77.4948,1075
2,2,964,36.0913,-79.2861,1009
1,2,965,37.4356,-122.134,3650
2,2,965,32.2264,-110.9438,1442
1.5,2,965,35.1038,-106.611,1250
2,2,965,44.0346,-92.468,954
1,1,965,34.025,-84.3128,879
1,1,965,40.3613,-86.9005,760
1,2,966,47.8441,-122.1991,1675
1,2,966,39.6554,-105.0224,1579
2,2,966,38.8562,-104.772,1555
2,2,966,28.3078,-81.4213,1330
2,2,966,32.8281,-97.145,1069
2,2,966,38.2009,-85.6999,975
1.5,2,966,30.4415,-91.1012,750
2,2,967,47.616,-122.3275,2450
1,2,967,32.7685,-117.0046,1900
2,2,967,34.1383,-117.9635,1849
1,1,967,31.8666,-102.3901,1675
2,2,967,39.2906,-84.3347,1180
1,1,967,29.7398,-98.1021,1135
2,2,967,36.0325,-80.396,853
